x-axis,2
second,Volt
+86.0000E-03,+375.9046E-03
+86.5000E-03,+361.2061E-03
+87.0000E-03,+313.7186E-03
+87.5000E-03,+339.3468E-03
+88.0000E-03,+349.5226E-03
+88.5000E-03,+338.9699E-03
+89.0000E-03,+347.2613E-03
+89.5000E-03,+331.4322E-03
+90.0000E-03,+331.8091E-03
+90.5000E-03,+327.6634E-03
+91.0000E-03,+306.1809E-03
+91.5000E-03,+338.9699E-03
+92.0000E-03,+297.8895E-03
+92.5000E-03,+288.8443E-03
+93.0000E-03,+272.6382E-03
+93.5000E-03,+291.1056E-03
+94.0000E-03,+309.9498E-03
+94.5000E-03,+299.7739E-03
+95.0000E-03,+301.6583E-03
+95.5000E-03,+266.9850E-03
+96.0000E-03,+286.9598E-03
+96.5000E-03,+254.5478E-03
+97.0000E-03,+263.2161E-03
+97.5000E-03,+234.9498E-03
+98.0000E-03,+265.1005E-03
+98.5000E-03,+262.8392E-03
+99.0000E-03,+255.6784E-03
+99.5000E-03,+238.7186E-03
+100.0000E-03,+265.1005E-03
+100.5000E-03,+255.3015E-03
+101.0000E-03,+245.8794E-03
+101.5000E-03,+254.5478E-03
+102.0000E-03,+202.5377E-03
+102.5000E-03,+238.7186E-03
+103.0000E-03,+231.1809E-03
+103.5000E-03,+207.0603E-03
+104.0000E-03,+204.7990E-03
+104.5000E-03,+260.9548E-03
+105.0000E-03,+240.9799E-03
+105.5000E-03,+230.4272E-03
+106.0000E-03,+224.3970E-03
+106.5000E-03,+198.7689E-03
+107.0000E-03,+188.2161E-03
+107.5000E-03,+190.4774E-03
+108.0000E-03,+155.4272E-03
+108.5000E-03,+198.7689E-03
+109.0000E-03,+214.5980E-03
+109.5000E-03,+182.1860E-03
+110.0000E-03,+189.3468E-03
+110.5000E-03,+190.4774E-03
+111.0000E-03,+173.5176E-03
+111.5000E-03,+182.1860E-03
+112.0000E-03,+167.4875E-03
+112.5000E-03,+186.7086E-03
+113.0000E-03,+188.2161E-03
+113.5000E-03,+170.1257E-03
+114.0000E-03,+144.4975E-03
+114.5000E-03,+164.4724E-03
+115.0000E-03,+142.2362E-03
+115.5000E-03,+162.2111E-03
+116.0000E-03,+155.4272E-03
+116.5000E-03,+140.3518E-03
+117.0000E-03,+144.8744E-03
+117.5000E-03,+146.3819E-03
+118.0000E-03,+199.1458E-03
+118.5000E-03,+154.2965E-03
+119.0000E-03,+142.2362E-03
+119.5000E-03,+134.3216E-03
+120.0000E-03,+119.2463E-03
+120.5000E-03,+152.4121E-03
+121.0000E-03,+159.1960E-03
+121.5000E-03,+129.7990E-03
+122.0000E-03,+132.4372E-03
+122.5000E-03,+138.4674E-03
+123.0000E-03,+149.3970E-03
+123.5000E-03,+134.6985E-03
+124.0000E-03,+131.3066E-03
+124.5000E-03,+142.2362E-03
+125.0000E-03,+120.7538E-03
+125.5000E-03,+102.2865E-03
+126.0000E-03,+109.4473E-03
+126.5000E-03,+140.3518E-03
+127.0000E-03,+125.2764E-03
+127.5000E-03,+133.9448E-03
+128.0000E-03,+118.1156E-03
+128.5000E-03,+140.3518E-03
+129.0000E-03,+123.0151E-03
+129.5000E-03,+101.9096E-03
+130.0000E-03,+84.1960E-03
+130.5000E-03,+116.2312E-03
+131.0000E-03,+96.2563E-03
+131.5000E-03,+113.9699E-03
+132.0000E-03,+118.1156E-03
+132.5000E-03,+107.9397E-03
+133.0000E-03,+93.9950E-03
+133.5000E-03,+110.2010E-03
+134.0000E-03,+103.7940E-03
+134.5000E-03,+95.8794E-03
+135.0000E-03,+93.9950E-03
+135.5000E-03,+102.2865E-03
+136.0000E-03,+83.0654E-03
+136.5000E-03,+95.8794E-03
+137.0000E-03,+113.2161E-03
+137.5000E-03,+94.3719E-03
+138.0000E-03,+92.8644E-03
+138.5000E-03,+106.0553E-03
+139.0000E-03,+98.8945E-03
+139.5000E-03,+113.5930E-03
+140.0000E-03,+71.0051E-03
+140.5000E-03,+114.3468E-03
+141.0000E-03,+74.7739E-03
+141.5000E-03,+106.0553E-03
+142.0000E-03,+115.8543E-03
+142.5000E-03,+100.4020E-03
+143.0000E-03,+96.2563E-03
+143.5000E-03,+89.8493E-03
+144.0000E-03,+104.9247E-03
+144.5000E-03,+73.6433E-03
+145.0000E-03,+86.8342E-03
+145.5000E-03,+81.9347E-03
+146.0000E-03,+84.1960E-03
+146.5000E-03,+106.0553E-03
+147.0000E-03,+84.1960E-03
+147.5000E-03,+97.7639E-03
+148.0000E-03,+72.1357E-03
+148.5000E-03,+102.2865E-03
+149.0000E-03,+89.0955E-03
+149.5000E-03,+66.1056E-03
+150.0000E-03,+103.7940E-03
+150.5000E-03,+90.2262E-03
+151.0000E-03,+74.7739E-03
+151.5000E-03,+69.8744E-03
+152.0000E-03,+69.8744E-03
+152.5000E-03,+71.7588E-03
+153.0000E-03,+79.6734E-03
+153.5000E-03,+93.6181E-03
