x-axis,2
second,Volt
-856.0000E-03,+37.7186E-03
-855.5000E-03,+25.4171E-03
-855.0000E-03,+36.9950E-03
-854.5000E-03,+26.1407E-03
-854.0000E-03,+38.0804E-03
-853.5000E-03,+26.5025E-03
-853.0000E-03,+36.6332E-03
-852.5000E-03,+29.7588E-03
-852.0000E-03,+33.7387E-03
-851.5000E-03,+32.6533E-03
-851.0000E-03,+33.3769E-03
-850.5000E-03,+39.5277E-03
-850.0000E-03,+31.5679E-03
-849.5000E-03,+22.5226E-03
-849.0000E-03,+11.3065E-03
-848.5000E-03,+31.9297E-03
-848.0000E-03,+33.0151E-03
-847.5000E-03,+22.1608E-03
-847.0000E-03,+32.6533E-03
-846.5000E-03,+32.2915E-03
-846.0000E-03,+32.6533E-03
-845.5000E-03,+27.9498E-03
-845.0000E-03,+35.1859E-03
-844.5000E-03,+34.4623E-03
-844.0000E-03,+46.0402E-03
-843.5000E-03,+30.4824E-03
-843.0000E-03,+32.6533E-03
-842.5000E-03,+36.2714E-03
-842.0000E-03,+36.6332E-03
-841.5000E-03,+42.7839E-03
-841.0000E-03,+35.5478E-03
-840.5000E-03,+38.0804E-03
-840.0000E-03,+33.7387E-03
-839.5000E-03,+40.9749E-03
-839.0000E-03,+33.7387E-03
-838.5000E-03,+33.3769E-03
-838.0000E-03,+32.2915E-03
-837.5000E-03,+30.8442E-03
-837.0000E-03,+30.8442E-03
-836.5000E-03,+52.1910E-03
-836.0000E-03,+37.3568E-03
-835.5000E-03,+35.9096E-03
-835.0000E-03,+34.8241E-03
-834.5000E-03,+41.6985E-03
-834.0000E-03,+34.8241E-03
-833.5000E-03,+37.3568E-03
-833.0000E-03,+35.5478E-03
-832.5000E-03,+43.1457E-03
-832.0000E-03,+43.8694E-03
-831.5000E-03,+43.5076E-03
-831.0000E-03,+37.7186E-03
-830.5000E-03,+42.0603E-03
-830.0000E-03,+34.8241E-03
-829.5000E-03,+35.5478E-03
-829.0000E-03,+40.9749E-03
-828.5000E-03,+46.4020E-03
-828.0000E-03,+40.2513E-03
-827.5000E-03,+42.7839E-03
-827.0000E-03,+36.6332E-03
-826.5000E-03,+48.2111E-03
-826.0000E-03,+46.0402E-03
-825.5000E-03,+45.6784E-03
-825.0000E-03,+39.8895E-03
-824.5000E-03,+33.7387E-03
-824.0000E-03,+27.9498E-03
-823.5000E-03,+34.4623E-03
-823.0000E-03,+42.0603E-03
-822.5000E-03,+30.1206E-03
-822.0000E-03,+49.2965E-03
-821.5000E-03,+41.3367E-03
-821.0000E-03,+33.0151E-03
-820.5000E-03,+43.8694E-03
-820.0000E-03,+33.0151E-03
-819.5000E-03,+54.7236E-03
-819.0000E-03,+40.6131E-03
-818.5000E-03,+47.1256E-03
-818.0000E-03,+22.8844E-03
-817.5000E-03,+46.0402E-03
-817.0000E-03,+43.5076E-03
-816.5000E-03,+33.3769E-03
-816.0000E-03,+36.6332E-03
-815.5000E-03,+59.7890E-03
-815.0000E-03,+29.7588E-03
-814.5000E-03,+43.8694E-03
-814.0000E-03,+33.0151E-03
-813.5000E-03,+36.2714E-03
-813.0000E-03,+48.9347E-03
-812.5000E-03,+35.1859E-03
-812.0000E-03,+36.2714E-03
-811.5000E-03,+35.9096E-03
-811.0000E-03,+42.0603E-03
-810.5000E-03,+43.1457E-03
-810.0000E-03,+35.9096E-03
-809.5000E-03,+31.9297E-03
-809.0000E-03,+33.7387E-03
-808.5000E-03,+32.2915E-03
-808.0000E-03,+38.4422E-03
-807.5000E-03,+52.5528E-03
-807.0000E-03,+40.6131E-03
-806.5000E-03,+39.1658E-03
-806.0000E-03,+35.5478E-03
-805.5000E-03,+37.7186E-03
-805.0000E-03,+37.3568E-03
-804.5000E-03,+50.7437E-03
-804.0000E-03,+40.6131E-03
-803.5000E-03,+48.5729E-03
-803.0000E-03,+38.0804E-03
-802.5000E-03,+44.9548E-03
-802.0000E-03,+36.6332E-03
-801.5000E-03,+43.5076E-03
-801.0000E-03,+33.3769E-03
-800.5000E-03,+36.2714E-03
-800.0000E-03,+33.7387E-03
-799.5000E-03,+42.4221E-03
-799.0000E-03,+35.1859E-03
-798.5000E-03,+45.3166E-03
-798.0000E-03,+41.6985E-03
-797.5000E-03,+38.8040E-03
-797.0000E-03,+42.7839E-03
-796.5000E-03,+36.6332E-03
-796.0000E-03,+45.6784E-03
-795.5000E-03,+47.8493E-03
-795.0000E-03,+38.0804E-03
-794.5000E-03,+40.2513E-03
-794.0000E-03,+37.3568E-03
-793.5000E-03,+39.5277E-03
-793.0000E-03,+29.3970E-03
-792.5000E-03,+33.7387E-03
-792.0000E-03,+33.7387E-03
-791.5000E-03,+42.4221E-03
-791.0000E-03,+37.7186E-03
-790.5000E-03,+43.5076E-03
-790.0000E-03,+43.5076E-03
-789.5000E-03,+41.6985E-03
-789.0000E-03,+31.5679E-03
-788.5000E-03,+39.1658E-03
