x-axis,2
second,Volt
-446.0000E-03,
-445.5000E-03,
-445.0000E-03,+1.5955E-03
-444.5000E-03,+1.2500E-03
-444.0000E-03,+2.8078E-03
-443.5000E-03,+4.0138E-03
-443.0000E-03,+1.7839E-03
-442.5000E-03,+1.4008E-03
-442.0000E-03,+2.1357E-03
-441.5000E-03,+3.4422E-03
-441.0000E-03,+3.1910E-03
-440.5000E-03,+1.3379E-03
-440.0000E-03,-1.5075E-03
-439.5000E-03,+1.8279E-03
-439.0000E-03,+2.2802E-03
-438.5000E-03,+3.4359E-03
-438.0000E-03,+383.2E-06
-437.5000E-03,+4.4598E-03
-437.0000E-03,+1.5327E-03
-436.5000E-03,+1.3128E-03
-436.0000E-03,+175.9E-06
-435.5000E-03,+2.4749E-03
-435.0000E-03,+1.9724E-03
-434.5000E-03,+3.5992E-03
-434.0000E-03,+2.7073E-03
-433.5000E-03,+1.2186E-03
-433.0000E-03,+1.3631E-03
-432.5000E-03,-3.9447E-03
-432.0000E-03,+5.1508E-03
-431.5000E-03,+4.0892E-03
-431.0000E-03,+3.6746E-03
-430.5000E-03,+873.1E-06
-430.0000E-03,+2.4812E-03
-429.5000E-03,+910.8E-06
-429.0000E-03,+1.0427E-03
-428.5000E-03,+552.8E-06
-428.0000E-03,+3.9761E-03
-427.5000E-03,+2.0415E-03
-427.0000E-03,+2.8329E-03
-426.5000E-03,+4.3405E-03
-426.0000E-03,+2.0980E-03
-425.5000E-03,+2.7136E-03
-425.0000E-03,+5.2638E-03
-424.5000E-03,+446.0E-06
-424.0000E-03,+1.3568E-03
-423.5000E-03,-1.9095E-03
-423.0000E-03,+3.1595E-03
-422.5000E-03,+2.2613E-03
-422.0000E-03,+2.1734E-03
-421.5000E-03,+2.5817E-03
-421.0000E-03,+2.8015E-03
-420.5000E-03,+2.6884E-03
-420.0000E-03,-358.0E-06
-419.5000E-03,+1.1495E-03
-419.0000E-03,+2.2173E-03
-418.5000E-03,+414.6E-06
-418.0000E-03,+169.6E-06
-417.5000E-03,+2.3304E-03
-417.0000E-03,-44.0E-06
-416.5000E-03,+8.1281E-03
-416.0000E-03,+188.4E-06
-415.5000E-03,+1.0176E-03
-415.0000E-03,+559.0E-06
-414.5000E-03,+3.3040E-03
-414.0000E-03,-2.1106E-03
-413.5000E-03,+2.3178E-03
-413.0000E-03,-282.7E-06
-412.5000E-03,+1.4761E-03
-412.0000E-03,+722.4E-06
-411.5000E-03,-584.2E-06
-411.0000E-03,+2.6319E-03
-410.5000E-03,+797.7E-06
-410.0000E-03,+226.1E-06
-409.5000E-03,+320.4E-06
-409.0000E-03,+2.8141E-03
-408.5000E-03,+2.1294E-03
-408.0000E-03,-2.5126E-03
-407.5000E-03,+1.0930E-03
-407.0000E-03,+2.0729E-03
-406.5000E-03,+1.3191E-03
-406.0000E-03,+1.0176E-03
-405.5000E-03,+4.0264E-03
-405.0000E-03,+2.6256E-03
-404.5000E-03,-182.2E-06
-404.0000E-03,+2.8204E-03
-403.5000E-03,+728.6E-06
-403.0000E-03,+848.0E-06
-402.5000E-03,+87.9E-06
-402.0000E-03,-0.0E+00
-401.5000E-03,+2.8266E-03
-401.0000E-03,+1.2186E-03
-400.5000E-03,+2.5817E-03
-400.0000E-03,+4.0892E-03
-399.5000E-03,+1.6206E-03
-399.0000E-03,+1.1621E-03
-398.5000E-03,+917.1E-06
-398.0000E-03,+2.6256E-03
-397.5000E-03,+1.4510E-03
-397.0000E-03,+1.5766E-03
-396.5000E-03,+753.8E-06
-396.0000E-03,-169.6E-06
-395.5000E-03,+3.6244E-03
-395.0000E-03,+1.1495E-03
-394.5000E-03,+672.1E-06
-394.0000E-03,+339.2E-06
-393.5000E-03,+4.4849E-03
-393.0000E-03,+4.4284E-03
-392.5000E-03,+1.0364E-03
-392.0000E-03,+314.1E-06
-391.5000E-03,+3.5113E-03
-391.0000E-03,-2.2487E-03
-390.5000E-03,+2.3618E-03
-390.0000E-03,+6.2123E-03
-389.5000E-03,+1.2940E-03
-389.0000E-03,+734.9E-06
-388.5000E-03,+2.9397E-03
-388.0000E-03,+1.1369E-03
-387.5000E-03,+4.0075E-03
-387.0000E-03,+1.9975E-03
-386.5000E-03,+383.2E-06
-386.0000E-03,+998.7E-06
-385.5000E-03,+3.2098E-03
-385.0000E-03,+1.9724E-03
-384.5000E-03,+2.8204E-03
-384.0000E-03,+3.2349E-03
-383.5000E-03,+527.6E-06
-383.0000E-03,-2.2299E-03
-382.5000E-03,+1.8028E-03
-382.0000E-03,+2.7513E-03
-381.5000E-03,+634.4E-06
-381.0000E-03,+2.0980E-03
-380.5000E-03,+207.3E-06
-380.0000E-03,+4.1018E-03
-379.5000E-03,+1.9975E-03
-379.0000E-03,+3.7437E-03
-378.5000E-03,+1.0867E-03
-378.0000E-03,+659.5E-06
-377.5000E-03,+2.1294E-03
